Gender,Major,Study_Hours,Sleep_Hours,Attendance_Rate,Assignment_Score,Lab_Score,Class_Participation,Project_Score,Midterm_Score,Final_Score
Female,Science,33.21357215450273,7.657713608214591,80.09709148665506,60.204383057788014,52.255388076183785,76.7233394159223,52.702381367486325,79.25608304635624,37.14009235372642
Male,Science,34.21920754235285,7.029424986540985,89.25945438812462,73.4520373759077,77.60815780389063,20.58873107665994,72.86152098097722,72.14570490209817,45.306250149382954
Male,Engineering,46.13711269058647,8.00929185395023,98.32472035677735,90.0469360770715,61.52455063257332,32.16863687013094,77.48111505530174,51.70877945205437,43.13101348608348
Female,Science,34.5353430151398,7.887721200612067,68.81784016981676,59.00793238663096,99.73871060046096,46.54869724396994,94.39088201679095,65.98260311276503,50.48004711203635
Female,Science,27.558433647093512,6.468938933588464,95.44727088517381,55.49315568703915,68.81101091571327,94.31958496934507,55.233031695394814,90.52164567865853,35.562802503691046
Male,Science,39.64087168288357,6.139597340654649,97.37216456669961,94.18419838439948,69.15313637137679,93.17314247538246,91.13239635969447,84.48507674309343,52.587230618929496
Female,Science,41.894704889246405,7.15278444289298,96.65682178128264,67.14648313795979,73.95110724464031,20.68718754222878,60.50236686460348,86.24354267899403,50.6056787840426
Female,Engineering,17.723921848630077,9.323530227242781,85.41657427447639,84.1935062454516,95.00536018712481,35.82190412430728,69.70418242550159,84.90584620417619,43.8633457228536
Male,Science,35.97400069849858,5.141339386519149,85.19282617738831,51.267430213196924,88.04908599158502,14.939938845377231,65.83012174137065,65.54865106915166,41.45143421710988
Male,Engineering,37.01172742310898,4.79871210137134,76.12842532735291,84.50234442047248,67.06780418787048,50.998507931349714,70.00776364326995,54.98319610383879,45.92971314176812
Female,Science,27.024364966400082,7.247141261854775,90.09591529215152,65.80506557734853,83.12195595836775,46.05825506946666,57.52477490362928,63.6233592016548,45.65592445006686
Male,Science,43.75706813311619,7.076331552784027,81.25176073403728,52.787042679372085,75.1741299268457,90.07601624507325,75.17850372017774,91.58926500925796,41.22827440053924
Male,Engineering,28.499444129674732,7.260012496555612,87.09752284913178,80.49063807740585,69.54202292207493,93.00053777910726,90.08212949156837,99.02353988915355,53.97209522708918
Female,Science,31.25576453471542,7.36592979686275,77.13831615395182,62.04019080365866,51.53894636706103,38.35673910072921,72.07670051894485,74.69235073707807,38.8820367150452
Male,Science,28.269281757161306,6.665196618047792,89.25985856172557,69.340362102594,67.83617580729346,49.173794301898944,74.53067879490996,50.48501774615211,41.10536646543228
Male,Science,30.155790475814676,9.234795157903124,92.97886070418195,54.02904061432568,54.74911522135448,89.62362491461332,92.4383792640657,57.00224060671145,48.826624054191825
Female,Engineering,19.037249131047982,4.598644032285227,65.85745026411264,57.35816255474727,94.89052899109927,80.67078077450614,85.30290573190155,66.1040287658133,38.01127653400399
Female,Science,15.599491174057057,5.757254462829631,93.31718862296913,64.89886177479218,60.12440880978082,0.3656311344649277,74.52272042598923,78.9292674296475,31.144295237559916
Male,Engineering,45.94505063224972,6.845117859776429,81.6118612716123,54.48797502800786,97.13584087200233,32.00595641835825,62.884782409458985,53.7546822902657,34.18690743874281
Male,Science,21.530386516816723,4.5352167832687496,93.78663636360898,95.54131323431577,71.98331740568267,42.17742419361259,94.24633734224832,97.16786493549408,45.94607492182471
Female,Engineering,20.086076505436928,6.736218393351893,77.25206825364059,50.30235215919892,77.89266272056962,22.97162836832317,78.85102008452792,68.25418366422004,45.08433507546317
Female,Engineering,8.466098863962852,9.492205248592027,75.1616194153214,74.19301094321557,72.57642666935966,19.957161589593873,61.05738050553467,95.62921089624115,36.97188173379708
Female,Science,23.610382523104978,7.031329732443942,96.6024293006889,56.162372906627574,47.76283701800205,3.7784506595679668,63.45598763190052,89.02609013785109,29.052458453709292
Female,Science,16.76910206592502,7.346051358578025,70.04677070193605,65.38395447389743,62.54927314047646,64.33697250697605,90.1566544468123,87.77186362577905,40.914413001902666
Male,Engineering,46.42015160136369,5.1097528522411295,93.76849301144573,96.30297799091328,45.94876673665743,26.251029048316564,52.207278104372776,80.3359789891116,36.21977294736907
Female,Engineering,40.09817089342634,6.075457887940784,79.36082290037616,58.08472766369934,77.3772426510029,5.234717843131309,99.60460935144101,81.33919085259222,42.007742649447586
Female,Science,23.118496548222762,6.437205429514094,80.56381770205039,98.29161598591662,66.81245171202633,23.097931052806363,56.51758398573959,81.90016176081241,42.821242054255535
Male,Engineering,52.52435805344309,6.523427354865649,72.33873125957936,60.289718849471086,86.6790982942562,80.19139528361265,89.80342626984687,81.4360693512791,48.34314606836487
Female,Science,39.81765486991594,8.922465692505654,82.92168802476063,87.07830542334148,53.22822885996219,85.14891816465466,69.73876583858414,77.68641156991806,53.051769714125726
Male,Science,26.751686164913774,7.836536591087687,73.00844785104846,77.33386324486558,49.873963505760095,48.30662451933026,74.61080916437334,99.32070092414445,43.48529178606164
Female,Science,5.005942851264269,5.332813064594452,61.570776569666094,94.22393637983797,64.37993385782607,41.607067040868614,94.0325288732289,86.6145283712848,43.01216924777529
Female,Science,52.90942572590742,7.369757167648007,70.87994421377424,77.69966277515655,95.59512299310288,97.78536935017817,70.64555947946066,88.84731941962606,54.37910013473941
Female,Engineering,16.10427533236404,7.747332622745178,60.25516173626363,76.72796095781544,82.6253089007447,20.05646595880699,76.87468768366173,93.62314075418371,46.58709154245253
Male,Science,13.546012530431081,8.7102235577819,99.13419148227428,59.772900018419996,65.13541748757513,21.535928285460848,52.4649831204585,60.781988136292455,35.837600661065004
Male,Engineering,40.225704320096405,9.370811029852561,98.6298883927899,58.311468102582936,71.03633018525863,29.186717703639975,50.117373693372656,54.19020795475304,40.147466338606755
Female,Science,54.39752406339273,5.477358712258197,75.8062118988922,95.82445755577571,45.0527806706259,17.275731828108732,62.23999365008629,74.14472182992994,48.78675337901212
Male,Engineering,43.84272818510518,5.783713733184493,89.13483417358584,66.39190994250171,99.0745537825668,37.93655982041866,84.02915464593836,75.70403478096367,49.230558359767905
Male,Science,35.639091200523595,5.113633211628075,73.832243936417,68.6041127481448,79.98443828169513,91.08342269897538,56.06324466795684,91.45908899749588,49.21132135961945
Male,Engineering,35.94754341665286,6.6489702113395275,86.84372628343904,87.99118292141942,57.12424410780535,61.534784062857426,55.68809794022747,72.18917896411679,41.253074080864444
Male,Engineering,38.53415558780308,7.699537561669501,92.21720172183916,66.94117412114036,75.14850365291466,41.19465486122637,70.54803040179516,78.54265127721564,45.25814677497015
Male,Science,37.589285897867654,8.481001774883653,97.87024978768963,97.60312233195015,46.56894196413964,93.44107945712148,82.39185193041132,76.35354692567292,48.10240116439937
Male,Science,32.811914239693756,6.886073464536216,76.00849103398687,86.89638844994002,97.95020012845501,4.846423247582232,85.60359961239652,51.910139187869554,43.478039827197115
Female,Science,31.042011039518762,6.520228715117734,91.33191931824192,79.871462128671,50.48709927300196,21.027617790186138,58.92253370491874,80.76074482984569,36.10565609015886
Female,Science,29.374068721004775,7.227636988373111,70.63713802528476,94.04475802723763,78.88181908331285,56.5888605101759,53.979407368602125,91.40216428871261,47.86991537614628
Male,Engineering,22.46035411133324,5.747285647554966,99.61329215174592,52.48029541747414,54.72726775233583,61.55526231931792,97.0198516972772,57.87502740379019,47.03126652280124
Female,Science,27.19324923133226,10.13430808254216,61.03078395057405,62.85313460946044,83.05368295891215,3.9557506562613143,63.033319128105084,79.71658669632978,45.973924978860005
Female,Engineering,13.070431858046145,4.588508459322912,84.14115226004483,73.25181671104549,86.60928203441686,40.30387579071322,92.66732488043618,79.68052722232072,37.43929897748612
Female,Engineering,29.016603732052502,7.277110868343587,86.38023926605308,61.34892697357605,80.40518373468595,64.91539648308728,93.17457252314091,58.20924820281794,51.77573922951443
Female,Science,20.114088928490826,10.035409328844459,87.52182228296516,87.1952593651076,76.86996761531155,69.80705464034016,88.62612958812721,56.1731786865368,43.38066612727364
Male,Engineering,18.96410682784229,7.010199766839997,64.81550315156356,95.96040155268625,93.5481456371207,63.813990251626926,58.44168033262851,99.00259714882424,49.351001010438615
Female,Engineering,31.798941511534785,6.7149414474977585,97.54119133892522,71.18850599654617,44.717602659385484,32.05632243609246,91.09007296271002,69.68595848265187,38.06199842947529
Female,Engineering,43.92002286344599,6.463831865784359,67.2473311620033,67.10663000559475,59.85488594681171,9.352012359790951,88.46252796207933,61.37108643617646,45.0073995197127
Male,Engineering,39.183166060023126,6.729412477356388,84.91013612959364,98.07753660687831,54.897248777850756,42.71124464193341,79.83614950531086,58.56622722271875,47.42979980005843
Male,Science,14.29499396376823,9.059272712014796,68.9070431649234,72.24262164137704,99.28083772392529,12.875443736805547,66.86010175844764,83.38008567916175,33.3231543223465
Female,Science,20.103718634296627,3.6822071330057398,72.28865668085083,74.45242002246417,63.363386780012405,94.76236585206671,63.125430213327206,80.47226486636394,44.57965918010342
Female,Science,39.40771187988216,9.300150551944489,81.85834166912497,67.58249361709527,83.95676195442392,47.51708660226283,56.09446060401795,82.17760614937087,51.7961151696651
Female,Science,20.175126064616904,4.864064271324782,76.68773674258306,95.47742365060691,81.08350983286027,31.725917435686757,75.48785334504358,54.40030137557261,40.7775771794373
Female,Engineering,27.753668500029754,6.600021506148378,66.40902403906026,78.44777416409254,52.724874248642664,76.63040711189001,79.26304377549232,94.67672917492185,52.80478814650499
Female,Engineering,35.50052099024552,6.3561333695520075,66.83745609683393,88.10872935908223,54.339860812693075,49.79485925822639,67.96694952578936,69.46331984045241,42.538508694402296
Female,Science,20.316555451363648,7.88282990465608,76.72579152651198,90.59033591754431,56.87707381318205,31.003402401245005,73.76795338404342,65.6684703215179,44.15938432872257
Male,Science,31.053755061459597,4.602813472174379,90.29131913102003,67.09245209586291,64.66763669556275,81.19677423908017,68.17572286846334,73.11807236238695,32.040320519128144
Female,Science,16.659745050817953,7.693258999122914,95.91858587391154,71.684716566019,54.05950393903161,86.7152151001122,82.05030286603505,69.50330328738141,53.34008750214903
Female,Engineering,23.98632356048786,10.036464434930279,63.36510649037531,92.42358872031323,41.179088964810866,67.3008166288677,95.06296038982816,93.1788501569573,54.87520389369109
Male,Science,33.19781934142537,4.955238993110784,75.72415630237604,68.16276758379051,92.76358340843173,4.6964422407667294,58.196013102347244,96.4630487598946,42.1886015004547
Male,Science,14.070062664683308,7.284559251415594,64.00982254891507,89.69675667259256,97.93658988285304,56.632288016653206,69.07044049515616,65.17266082248031,32.95432240481534
Male,Science,34.40474737960399,6.007026733305087,60.663699225303915,97.04961612872185,60.494223221894075,76.32949119972817,57.04343019754307,93.19679037299774,48.18007897057615
Male,Engineering,29.80362201073319,7.638830809289553,86.46874730575826,81.16051865340035,60.31041276552837,13.650301208358218,81.2471885203916,89.07615647665335,37.04916609723697
Female,Engineering,35.524899544171475,7.028721666123628,84.09797767866351,87.08136437259444,40.42550876646226,22.867075138460336,86.44352547442979,96.54038361723809,48.44911996067763
Female,Engineering,32.23914134064661,6.037769636433536,66.52076455259545,90.25486560205675,80.81504129982244,88.24951050681365,96.59563662987279,62.28751560929439,53.05873531239427
Female,Engineering,43.64140429973844,7.7318084273066106,69.35251332372256,92.25198244483212,89.52639374491773,2.0121721853074037,63.943596313048246,78.84795750604896,42.83532626844322
Female,Engineering,31.252245026479073,9.706522164680115,60.94831014578074,69.7526668928398,48.796498021600186,75.2727137825976,97.51056029327151,63.72722923702223,51.09783020464518
Female,Engineering,25.70594458874747,6.713644312409052,93.39788822777615,52.56317295879991,49.57998096202904,47.37732925144229,53.16313359103374,91.2047245242187,40.94394527053224
Female,Engineering,31.22297503032284,8.079636913222274,98.98762384194205,70.09381356183698,87.40499499828627,44.677215883960685,80.15069316822941,50.26620952855321,48.674272149408765
Male,Engineering,35.43298029036388,5.0600905631932545,65.41838147178763,83.68781148920449,76.97744490124867,0.7096532494887176,52.8566359671665,78.2409581443198,41.36126973048916
Female,Science,30.488600703257042,5.565345434772987,69.25900855061192,72.51751928903964,42.69163345766302,81.93982309664928,94.68870938809724,66.9601715635959,37.72218289162585
Male,Science,30.405916912038823,7.7086094168205666,94.73638095787736,87.44815754301993,77.3528194277369,35.98249006365665,76.4904528535027,66.13418535389101,49.77001476585728
Male,Engineering,22.980083121932445,9.226174042803947,97.05855191824739,67.8491214734332,58.53506337062596,54.07656313005429,83.46741753813981,82.24531619324586,41.54825990791611
Female,Engineering,23.37099082449052,7.53342002317849,76.78509531227242,81.73720705520148,62.123509328250755,67.73006863356595,91.57869629552263,92.5742224656997,40.529168396367425
Male,Science,15.973947282003065,6.530412954215269,62.02489889076296,59.32099024269873,86.1838850978128,70.26295764379158,57.51553112419844,80.4597695696663,46.2367043359672
Female,Engineering,47.495767431869396,6.998937108135031,61.57567334771278,87.46847183224784,88.65611156035663,95.59800588260723,51.929578096906695,92.65864893233612,62.6108969224754
Male,Engineering,17.56136764608715,5.124388399045424,82.95799464276041,77.28479844065129,64.02139761038984,53.13399532366091,93.94405729564261,63.2298555940515,42.02289062353316
Female,Engineering,23.070948022040927,7.90677298953305,75.71580435572716,60.203219427330026,96.82917616038128,39.97195509744276,65.74666137294662,75.97509273824906,52.62893957742375
Male,Science,22.815927344308026,8.323499593485113,61.14609710310618,64.59555867489036,64.38776307712433,95.37036264917079,56.44894539635826,72.5268269533538,40.471499396586054
Female,Science,38.949243769444415,6.3218645007503795,83.33009569250227,87.43043542909162,86.3101621138066,64.21102350255211,73.42306185435433,50.58224497515481,45.2485077202292
Female,Science,27.050503217079722,6.294936778360748,60.4521014635609,74.13006178307603,69.03263587385554,29.81503562765556,79.91530378480094,77.840607157037,39.908883193873734
Female,Science,42.477420726737336,7.398817344478073,91.49487832597092,60.80157201965361,93.85193959132505,12.646424540357115,51.548530171125506,83.07621620730875,51.819464808100236
Female,Science,23.265093757561317,6.3449203959391065,72.25731290813486,98.36355951851488,94.46567461901071,84.25545014651813,63.74478291285439,79.5957202209535,43.67541742150955
Female,Engineering,32.78994162223802,6.900801078061266,61.61032012036928,85.75625099084439,45.24500847226503,36.21816027941516,51.6399937138448,86.81399493917107,43.99476005469665
Male,Science,21.646529467402427,10.149582683749774,83.53408883932613,97.85674162698982,96.18959987861354,66.04697213644312,71.01676945977495,78.56697642265385,44.97226841180265
Male,Engineering,51.45149127773388,6.629461448881005,75.90737657732218,71.35525226801715,89.53209049122495,47.08164193658981,94.75500145331222,53.33751274253785,49.327964081320054
Male,Engineering,18.124015809704872,6.462489771968166,98.95201653428597,73.75501703458602,87.47864285876001,19.892977979503833,99.13262057467847,55.82227620423557,48.04706501920742
Female,Science,33.09820710227027,6.028687291547262,81.76794650014808,94.89776080925097,52.05468038113135,60.16866086204651,81.85237767518137,79.82372887719762,45.06379489416328
Male,Science,36.337768809320984,8.116287957249906,71.00956724148033,76.25246701226924,88.30715252527989,6.068306895068232,58.08188468922959,63.748959598682006,39.82516441357696
Female,Engineering,34.137990974514985,6.728163740172845,88.377554585359,85.36394559528335,91.00796408110222,41.334245987119225,95.29246949996528,53.982256451738294,54.39990327256125
Female,Engineering,28.147123411222918,6.025940442517861,70.85968010170845,62.6086438747765,57.34902006724906,54.661493966367104,75.81239116000302,71.48013717242733,48.981364367082286
Male,Engineering,28.701793002665738,8.981956048409518,96.1697316563026,72.33632343513203,97.13560470173942,43.604697411857906,57.6874656051459,77.71612990418276,46.9935079848832
Male,Science,30.438114719791095,9.129404506770456,74.98887882029506,56.17249329051776,42.99160878394986,74.86721752509908,96.08633347258308,66.43729941748033,40.07755461707273
Female,Science,28.529979983715116,6.099364651391943,81.9947425110482,60.299001793848085,48.99455519482838,82.79249545453125,87.87345253615516,86.02168511128889,42.16454794149302
Male,Science,39.638791167949094,4.200190072959076,62.02292415296915,50.04717076338155,72.25486828309086,77.1243074033178,86.58526363615758,82.18853040506224,48.11538936495582
Female,Science,52.10523001591351,8.511270534755383,77.04484951808922,51.963252582433014,74.54754826733858,3.881294781180211,85.45903518972023,66.6409180545836,47.92574404931191
Female,Science,24.425082149921664,5.973055261359994,93.2945415864398,98.86419115884647,78.70900499805421,19.41287704459722,60.016991054822114,87.74362644542802,38.40906309598327
Female,Engineering,16.301970204209223,8.185938398744153,92.22595221453368,62.117684756838116,41.01814775892799,53.66075092637743,60.550334585376305,82.43475212665177,38.970261215514945
Female,Science,29.11717951648745,4.044844273432247,68.97274235414105,83.1655354752001,97.62200647732782,93.48220404438013,84.41464992136275,81.87226893589511,51.817093847460015
Female,Engineering,55.79709337654319,8.338896007448964,69.04316284042251,91.95498493998058,42.675285564048636,83.49567750521169,60.98613750551984,77.6713850393534,40.8610561513775
Male,Engineering,21.963254320302692,5.183242106078828,92.69221248852946,77.53302296182821,48.583717163404145,84.25345083518016,71.93358484015243,50.56948340442764,34.17487631786057
Male,Engineering,46.391168054440676,8.096146178599787,97.21593680677302,57.65722500419781,40.84087105156342,30.32081937596749,89.10009127969707,84.82535917384445,43.245987352135494
Female,Science,46.77700814076441,7.021409601754651,63.814436850920146,86.40582186680831,74.01150599764568,42.94478970787026,89.19762590489205,68.80208955545783,50.57665131955618
Female,Science,24.464117582920053,5.569090870905033,78.00234557704901,80.01257050497915,95.93601303525833,47.070594731593744,72.66308862629299,97.13048550793278,56.79723591404673
Male,Science,35.689830791852756,6.389445530609829,73.49817115856916,86.56252946736876,79.95682996482785,15.737158334991042,89.60949691376226,90.89923855386027,50.83264829087974
Male,Engineering,46.283966231285376,8.029477685435051,94.82753821829758,88.48733114285436,89.35944810882563,3.1068130244456316,91.93108980990283,79.38472347656561,47.98047557973144
Female,Engineering,26.208722590125127,7.158841679672851,63.34099658720075,98.77051838423725,40.7968722075148,94.69028994605169,82.73878756421301,62.60909909096347,45.829211932121275
Male,Engineering,27.964196398976384,7.876619470708726,68.4450377023215,78.6781640013355,72.52091790878356,24.07125856635067,61.42129261542101,60.18586966388333,37.676191844129974
Female,Engineering,24.183190860513562,9.964660876773229,90.09873350345977,67.0820556345301,67.57377865033132,23.99489037236313,63.70058901927737,67.01924188387746,39.72354358911226
Male,Engineering,19.852432693071332,4.653637582433423,62.05175395924862,82.42322784501185,69.93807665324758,8.337905376875954,65.74205777043677,73.82839717900093,41.321562099763476
Female,Engineering,23.50722454933993,9.425818862452935,79.70141522857156,53.422035462131305,44.332791120111274,92.85077519437786,55.8402053866976,64.80327550194735,42.25947315868535
Male,Science,17.760597332377436,7.156533906284819,77.6842813871888,94.8698659160793,81.06612166415844,57.9737114939772,63.65798101849725,75.74647476962414,42.76652562991313
Female,Science,30.34083468259226,5.6518239275153075,73.37604715954994,55.96905056690984,70.19322489151807,66.70368571253539,60.475961215626604,58.268521275659296,47.30491591351757
Male,Science,22.30026768941358,5.004529561391515,75.78289261275695,66.39214189429092,85.90893099167585,91.15768872630525,72.7664374904301,98.88564064127499,51.3208289426966
Male,Science,32.33785911790748,6.71631941383445,81.19762347720932,90.78726903130604,69.11743804370292,34.56201689007895,95.42187739361324,55.39622774824969,42.912171367887
Female,Engineering,14.441043537963727,8.382475167886689,66.45469433553532,79.8656189165356,48.96289817358593,62.15073111380841,55.224015837697905,96.5972069827186,49.53118011015434
Male,Engineering,33.30880232214457,6.808676319433698,82.87983513134371,69.68177601387211,78.89541724466932,3.879945472888746,86.01339619736979,95.67890057013474,48.28897661764454
Female,Science,38.33528961608925,9.266732395371022,92.21729317199944,73.67178296875107,50.34318172630997,18.677252823112934,84.36415022065638,76.2680240909749,40.08998311631393
Male,Engineering,10.062643574285445,4.823236464922662,90.40643719160636,92.72736966010902,92.3436738012889,83.12458050899426,54.78770993316788,86.24551359180421,50.90420067274825
Female,Science,33.74056569847572,6.981866578230918,66.15599618775094,67.00021930299461,76.78697434415449,76.67683563383358,96.12862024529,71.8024148986294,59.43354567577889
Male,Science,42.27668992473292,5.121409833380321,65.96997878965895,93.48248424060856,49.43223301341725,35.06426914571469,78.42361010784097,81.5017288771219,46.973541700684606
Female,Science,17.903589813087947,7.545447823937452,70.72697470979654,54.406721548834575,97.74028344887242,37.681062777421246,68.18627605678421,67.02879687105593,36.847856130117435
Male,Engineering,46.72572386837703,8.33033108514595,74.44298905364148,88.83992186043153,71.10192780011924,53.35544335535795,87.82692917476533,65.05795098927227,50.10604538088601
Female,Science,34.190190093660455,6.36885730947842,76.3382232563393,92.37738165273682,44.3739071122993,0.02410046851345493,62.8682729200817,78.91148930847568,43.870322995625074
Male,Science,22.94988144241591,3.0936792150592987,87.18788867333382,59.09088264186694,77.60997426490403,24.124433603802785,84.67549185231601,74.90648370919902,47.63518290990702
Female,Science,29.44230922342294,7.298422220194742,62.26721728663342,71.51732661861001,55.19193442076862,20.823180860821445,51.98556037861236,78.97681845749905,40.44385805764372
Female,Engineering,35.58326912521722,7.655107827600264,61.386908169042655,58.27498873318278,88.22160711263814,25.048294674976347,91.9704018804636,64.33302906435115,46.392961975512314
Female,Engineering,30.760053914124114,7.606442132442546,75.67642251775636,85.33020644971089,89.06932441397143,80.59058425334413,72.40854235106593,68.34789159084977,55.219783987854356
Male,Science,35.387559924463694,8.853673287733232,87.88654768551922,76.76738840308283,98.73684135127971,27.967385654644318,81.83464571789709,54.19489803144546,44.9433836851575
Female,Engineering,20.793264069206337,5.393419480526427,67.7374137182593,81.76616733541604,70.11217186147022,19.152132205014816,61.061890990334184,52.613818613610285,41.559966817616676
Male,Engineering,31.69360824036078,8.020324158175674,85.66017925025007,59.824348347810556,67.29741278366423,50.42634607930315,83.8536856329224,62.67285648365081,41.49244266344283
Female,Engineering,15.862855030950199,8.788761268716963,70.39312551761198,60.587293102620976,85.20853632678885,86.56450363727319,88.61201379466382,53.71234296652729,44.67613885359708
Male,Engineering,28.887739386512997,4.332118623990224,95.44344435254065,52.07486627549532,47.948239380515595,24.134970383749987,73.66065934421994,55.18873543173704,35.007530581199106
Female,Engineering,20.960923585352102,7.479477738878466,95.82759777066465,66.10337675978649,72.81493082758746,7.853624279279869,80.88634620308972,90.64642026969685,41.33476508375235
Male,Engineering,22.644700574102334,6.243730253488493,71.89148817125306,77.98723306668374,72.77485600785106,35.64047358496647,72.81629619111993,51.943684850834465,37.481498314273495
Male,Engineering,42.36093175210438,6.877715990347531,69.19975015852962,92.89674569986644,45.36838736862323,74.76518245649778,94.70456846289227,82.94713969673714,58.17124598698352
Female,Engineering,40.91310120594269,7.5215147253075045,76.45215888264926,83.34637237293404,65.07904513041481,55.06905446947946,74.89345902571596,63.627887440770024,42.623276893540975
Male,Engineering,36.09138120907177,6.2691571538296715,69.62126340720594,71.76981616998756,91.19708791403212,81.67933695743474,92.09043545144095,93.57728403540632,49.60498262754866
Male,Engineering,19.07687235327421,5.986437881257582,86.89535373166814,97.65600571970688,91.36921731967962,95.9592147609234,90.06760291351243,74.24961422887498,60.73875763816655
Female,Science,26.835915503051982,7.051228626232037,93.04258738193141,85.96226002879159,45.95425989518086,79.26624767516171,70.52524106741782,65.27882296639129,46.704536275637885
Male,Science,42.130976999791834,5.369131091705796,86.92368523644868,96.5082601431275,45.44325296486985,60.38030788437534,61.504224592873754,75.88194678447172,33.302469465904764
Male,Engineering,31.417169136399046,5.371262306672222,92.97401788997398,76.37939866360828,55.761728620116116,49.33415880523805,70.30410662798855,69.09790095226344,38.840812603608896
Male,Science,53.19329539981695,8.019059924434755,75.87968648829897,62.94521373965698,92.48596375323962,4.006908634826667,91.31086878876101,78.21505323349152,42.41570150701418
Female,Science,33.93317839394372,5.276808947262015,66.25267882835443,52.6413343182361,47.734155104409936,98.43219788140412,61.38162679096962,55.726643416317415,34.09596824099038
Male,Engineering,31.920491164900316,7.999468751363818,89.51803789590369,86.30424257419253,83.19980815764677,38.348112257504255,76.22181729288747,99.84952514062755,33.50780918609014
Female,Engineering,26.908835357974986,7.693886939280927,74.41898020566215,56.06514990027671,46.06993717678619,15.222821391686681,90.30483739803736,71.27779388483587,38.57143289074043
Male,Engineering,31.33540904782282,4.411289906814105,86.8508330091653,65.13875641359836,77.38827122486953,66.67088553964568,67.67387375641894,67.41153198536844,37.17402970917306
Male,Science,28.475301636194562,5.983653021496517,70.82575767927062,76.62354539419488,61.36403794714869,28.428828909545935,82.11048185013487,85.51049241581325,44.2107769304126
Male,Science,37.0810867668859,8.79116410457106,63.24918539226691,78.22082938898738,87.33483777795202,58.57782709310476,62.281578702440726,68.19497032476662,37.76484749504631
Female,Engineering,39.56702316794584,5.528251703290477,99.70327181951053,80.0291598493568,54.021426929521816,58.67679078445912,55.463972268408,91.66371525143788,44.83356071842078
Male,Engineering,22.140105394920504,6.303393606535918,66.24806031722397,58.31276651748503,78.35210976339759,44.572982090286914,89.71921125464281,72.71353621802126,40.814528451859076
Male,Engineering,16.68767046442222,7.693091339877845,99.53683975853924,68.98687024108244,54.1409520745531,83.61186155450426,54.94843117043534,85.97792066327175,45.93372888685537
Female,Science,11.637946268967035,8.175085763923892,99.09119730265789,80.85971135584833,82.81961698672923,26.496706155544302,63.56906975397923,55.372660822094325,43.69781093565755
Male,Science,35.079913269125434,6.622691670933256,91.75272415632159,98.49094323168924,92.42068207364493,44.86325916177341,92.75547109987201,92.30595927775559,57.97484666703904
Female,Science,18.966333938261265,6.103734707962538,86.3769184832799,86.38155688498443,47.6081079476056,53.76921285909715,67.32346435393336,86.7858993389055,38.712990142974846
Female,Science,8.471094070475171,9.133554792547761,83.11228201004339,96.1301878546979,91.99574131573021,66.36247207672996,98.65226747570806,60.58583892309829,56.06983993073544
Male,Engineering,33.885786045309644,9.608349495696368,94.64406181511339,88.11060291570885,75.61451526485789,78.39718505055895,98.98671673869299,57.26430048728933,42.67587979453812
Female,Engineering,54.92999517432791,8.468287076172693,71.57758086477952,79.58584844462003,47.62662945202144,39.480728287825606,63.41380102267783,65.81461743628122,38.45771682576333
Male,Engineering,29.939290884601068,7.127977213847536,78.70724849939508,59.60116845681723,65.65251132158272,64.6046944096596,52.04891111249452,98.80352930159522,41.34005811119546
Female,Engineering,38.38490774451642,5.78760141753861,84.77559877466007,83.33428259462565,49.65161760910587,15.061095306851913,85.25316421026895,62.84157872835293,54.69611831074194
Female,Science,30.81829358547565,5.7543333901651526,76.44761903477965,81.16897829799535,82.02087333199417,93.26481005424786,72.54932513241718,72.80636044733166,46.528244109894246
Male,Science,29.011103468088574,7.783771157898636,77.09945816361072,80.12345852286333,85.53208806507698,38.305880642100355,55.03764219797881,51.50101128586682,39.11717210319357
Female,Engineering,39.190764829877686,7.627597331333026,73.21138670008338,74.48929339941203,46.34779121636794,72.95214219764384,85.37614094890213,69.86137647831163,38.98459060172047
Female,Engineering,27.097254558113487,9.102397889419644,82.56927266738144,76.43283019946378,70.36839116167866,2.0341081882177647,51.55874545559606,78.56600077165514,42.91029470485336
Female,Science,32.673923140719026,7.975675138804209,94.02298112060464,66.7221263559052,88.87750336155503,20.5187142904807,93.5098345246121,97.65623062539825,54.250960969889555
Female,Engineering,33.216978061960134,4.7453795473602725,68.06113512025252,75.96563463211515,96.16978249305978,48.7082544323578,56.932626455665186,75.83680224700322,48.59877880709148
Female,Science,23.31909546356951,8.577921426584378,97.37732155013765,59.877795283923916,70.8110720045062,87.82524677323465,56.36559393733625,90.95536630888438,38.69805341563283
Male,Engineering,39.92042349536523,5.502909059028381,87.56350614992918,90.25871986801883,97.01675341668442,52.72551499506771,58.78361489842923,77.35638212844503,45.04521172293661
Female,Engineering,28.250402433045913,6.424043092071472,92.9309285072012,59.28884773493539,72.14133822736179,92.98704822938791,98.01331792460333,52.0392506717759,39.07708382177178
Male,Engineering,22.442548405071552,7.3753003093775416,82.24762770520047,54.24831449447332,63.65142967599448,48.37968965827963,84.65846801269231,65.75041375948871,40.37367156038159
Female,Engineering,35.365098435704034,9.993501234675946,91.18066805696253,71.81230131785787,90.89218771317373,49.044909673594994,90.06857677318183,78.77747539155516,44.68608753000224
Male,Engineering,21.015320182089628,11.664877834008042,60.64801589357869,82.91537197530309,69.57896262748534,11.974678850053188,69.88174928663764,97.52969829655622,36.7076069519499
